RABBIT,designinfo,
member,mother,father
P1,0,0
P2,0,0
P3,0,0
F1_1,P1,P2
11,F1_1,F1_1
12,11,11
13,12,12
14,13,13
F1_2,P2,P3
21,F1_2,F1_2
22,21,21
23,22,22
24,23,23
RABBIT,offspringinfo,
individual,member,
O1,14,
O2,14,
O3,14,
O4,14,
O5,14,
O6,14,
O7,14,
O8,14,
O9,14,
O10,14,
O11,14,
O12,14,
O13,14,
O14,14,
O15,14,
O16,14,
O17,14,
O18,14,
O19,14,
O20,14,
O21,14,
O22,14,
O23,14,
O24,14,
O25,14,
O26,14,
O27,14,
O28,14,
O29,14,
O30,14,
O31,14,
O32,14,
O33,14,
O34,14,
O35,14,
O36,14,
O37,14,
O38,14,
O39,14,
O40,14,
O41,14,
O42,14,
O43,14,
O44,14,
O45,14,
O46,14,
O47,14,
O48,14,
O49,14,
O50,14,
O51,14,
O52,14,
O53,14,
O54,14,
O55,14,
O56,14,
O57,14,
O58,14,
O59,14,
O60,14,
O61,14,
O62,14,
O63,14,
O64,14,
O65,14,
O66,14,
O67,14,
O68,14,
O69,14,
O70,14,
O71,14,
O72,14,
O73,14,
O74,14,
O75,14,
O76,14,
O77,14,
O78,14,
O79,14,
O80,14,
O81,14,
O82,14,
O83,14,
O84,14,
O85,14,
O86,14,
O87,14,
O88,14,
O89,14,
O90,14,
O91,14,
O92,14,
O93,14,
O94,14,
O95,14,
O96,14,
O97,14,
O98,14,
O99,14,
O100,14,
O101,14,
O102,14,
O103,14,
O104,14,
O105,14,
O106,14,
O107,14,
O108,14,
O109,14,
O110,14,
O111,14,
O112,14,
O113,14,
O114,14,
O115,14,
O116,14,
O117,14,
O118,14,
O119,14,
O120,14,
O121,14,
O122,14,
O123,14,
O124,14,
O125,14,
O126,14,
O127,14,
O128,14,
O129,14,
O130,14,
O131,14,
O132,14,
O133,14,
O134,14,
O135,14,
O136,14,
O137,14,
O138,14,
O139,14,
O140,14,
O141,14,
O142,14,
O143,14,
O144,14,
O145,14,
O146,14,
O147,14,
O148,14,
O149,14,
O150,14,
O151,24,
O152,24,
O153,24,
O154,24,
O155,24,
O156,24,
O157,24,
O158,24,
O159,24,
O160,24,
O161,24,
O162,24,
O163,24,
O164,24,
O165,24,
O166,24,
O167,24,
O168,24,
O169,24,
O170,24,
O171,24,
O172,24,
O173,24,
O174,24,
O175,24,
O176,24,
O177,24,
O178,24,
O179,24,
O180,24,
O181,24,
O182,24,
O183,24,
O184,24,
O185,24,
O186,24,
O187,24,
O188,24,
O189,24,
O190,24,
O191,24,
O192,24,
O193,24,
O194,24,
O195,24,
O196,24,
O197,24,
O198,24,
O199,24,
O200,24,
O201,24,
O202,24,
O203,24,
O204,24,
O205,24,
O206,24,
O207,24,
O208,24,
O209,24,
O210,24,
O211,24,
O212,24,
O213,24,
O214,24,
O215,24,
O216,24,
O217,24,
O218,24,
O219,24,
O220,24,
O221,24,
O222,24,
O223,24,
O224,24,
O225,24,
O226,24,
O227,24,
O228,24,
O229,24,
O230,24,
O231,24,
O232,24,
O233,24,
O234,24,
O235,24,
O236,24,
O237,24,
O238,24,
O239,24,
O240,24,
O241,24,
O242,24,
O243,24,
O244,24,
O245,24,
O246,24,
O247,24,
O248,24,
O249,24,
O250,24,
O251,24,
O252,24,
O253,24,
O254,24,
O255,24,
O256,24,
O257,24,
O258,24,
O259,24,
O260,24,
O261,24,
O262,24,
O263,24,
O264,24,
O265,24,
O266,24,
O267,24,
O268,24,
O269,24,
O270,24,
O271,24,
O272,24,
O273,24,
O274,24,
O275,24,
O276,24,
O277,24,
O278,24,
O279,24,
O280,24,
O281,24,
O282,24,
O283,24,
O284,24,
O285,24,
O286,24,
O287,24,
O288,24,
O289,24,
O290,24,
O291,24,
O292,24,
O293,24,
O294,24,
O295,24,
O296,24,
O297,24,
O298,24,
O299,24,
O300,24,
O301,24,
O302,24,
O303,24,
O304,24,
O305,24,
O306,24,
O307,24,
O308,24,
O309,24,
O310,24,
O311,24,
O312,24,
O313,24,
O314,24,
O315,24,
O316,24,
O317,24,
O318,24,
O319,24,
O320,24,
